Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Log_Sales,Log_ShiipingCost,Log_Quantity,Log_Profit
20105,Not Specified,0.07,122.99,70.2,2085,Arlene Grimes,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,South,Arkansas,Russellville,72801,2011-08-20,2011-08-22,-160.412,5,626.69,89382,6.440452000505268,4.251348311031766,1.6094379124341003,
22456,Not Specified,0.07,200.98,23.76,2085,Arlene Grimes,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",0.58,South,Arkansas,Russellville,72801,2012-10-19,2012-10-21,-733.6419999999999,16,3241.71,89384,8.083856247338446,3.168003494494444,2.772588722239781,
22457,Not Specified,0.01,12.28,6.47,2085,Arlene Grimes,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1881,0.38,South,Arkansas,Russellville,72801,2012-10-19,2012-10-19,54.654,5,68.89,89384,4.232511029605105,1.8671761085128091,1.6094379124341003,4.001022404990728
25607,High,0.09,55.99,5.0,2087,Edna Schroeder,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,Central,Indiana,New Castle,47362,2011-12-19,2011-12-19,-155.52349999999998,7,305.14,88351,5.720770687685056,1.6094379124341003,1.9459101490553132,
24055,High,0.07,14.27,7.27,2087,Edna Schroeder,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Laser Imprintable Binding System Covers, Desert Sand",0.38,Central,Indiana,New Castle,47362,2012-05-22,2012-05-24,30.481,18,253.67,88353,5.536034209711707,1.9837562915454279,2.8903717578961645,3.417103538679212
24056,High,0.1,9.49,5.76,2087,Edna Schroeder,Regular Air,Corporate,Technology,Office Machines,Medium Box,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",0.39,Central,Indiana,New Castle,47362,2012-05-22,2012-05-24,-54.583800000000004,18,160.6,88353,5.078916801512661,1.7509374747078,2.8903717578961645,
26056,Critical,0.03,15.01,8.4,2087,Edna Schroeder,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",0.39,Central,Indiana,New Castle,47362,2013-06-26,2013-06-29,-15.741200000000001,4,62.18,88354,4.130033404630607,2.128231705849268,1.3862943611198906,
26149,High,0.08,99.23,8.99,2087,Edna Schroeder,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,Central,Indiana,New Castle,47362,2013-09-10,2013-09-12,1244.7048,19,1803.92,88356,7.4977173537412565,2.196112848483529,2.9444389791664403,7.126653672350424
26150,High,0.1,85.99,0.99,2087,Edna Schroeder,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory4,0.85,Central,Indiana,New Castle,47362,2013-09-10,2013-09-13,-399.7906,2,140.77,88356,4.947127352839874,-0.01005033585350145,0.6931471805599453,
19005,Low,0.06,65.99,2.5,2088,Carrie Boyle,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,6000,0.55,East,New York,Mount Vernon,10550,2011-12-28,2012-01-14,187.488,8,451.34,88352,6.112220935743764,0.9162907318741551,2.0794415416798357,5.233714843362378
20273,Medium,0.03,6.48,6.65,2088,Carrie Boyle,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1966,0.36,East,New York,Mount Vernon,10550,2013-07-30,2013-08-01,-39.60816,6,42.47,88355,3.74879794432518,1.8946168546677629,1.791759469228055,
18520,Medium,0.07,3.81,5.44,2088,Carrie Boyle,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",0.36,East,New York,Mount Vernon,10550,2013-10-23,2013-10-24,-117.921,18,72.35,88358,4.281515453077493,1.6937790608678513,2.8903717578961645,
21697,Low,0.06,38.06,4.5,2089,Annie Odom,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Fellowes Superior 10 Outlet Split Surge Protector,0.56,East,New York,New City,10956,2010-12-30,2011-01-06,450.45959999999997,17,652.84,88348,6.481332076282495,1.5040773967762742,2.833213344056216,6.110268394891663
21698,Low,0.08,599.99,24.49,2089,Annie Odom,Regular Air,Corporate,Technology,Copiers and Fax,Large Box,Hewlett Packard LaserJet 3310 Copier,0.37,East,New York,New City,10956,2010-12-30,2011-01-08,8798.183099999998,22,12750.99,88348,9.45336419463102,3.1982648709640764,3.091042453358316,9.082300513240186
21699,Low,0.1,3.98,2.97,2089,Annie Odom,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,Unpadded Memo Slips,0.35,East,New York,New City,10956,2010-12-30,2011-01-04,-5.385,5,20.54,88348,3.0223742045004123,1.0885619528146082,1.6094379124341003,
21476,Medium,0.04,92.23,39.61,2089,Annie Odom,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",0.67,East,New York,New City,10956,2011-01-10,2011-01-11,121.9648,3,297.67,88349,5.695985490353976,3.6790816116338254,1.0986122886681098,4.803732478511865
21477,Medium,0.09,3.28,5.0,2089,Annie Odom,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 35,0.56,East,New York,New City,10956,2011-01-10,2011-01-10,-157.108,9,28.95,88349,3.3655702040190043,1.6094379124341003,2.1972245773362196,
21726,High,0.02,6.48,7.37,2089,Annie Odom,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 210,0.37,East,New York,New City,10956,2011-11-27,2011-11-29,7.040000000000006,8,58.37,88350,4.0668020592157,1.9974177062012453,2.0794415416798357,1.951608170169952
20820,Critical,0.02,3.15,0.49,2089,Annie Odom,Regular Air,Corporate,Office Supplies,Labels,Small Box,Self-Adhesive Removable Labels,0.37,East,New York,New City,10956,2013-09-19,2013-09-21,28.428,13,41.2,88357,3.7184382563554808,-0.7133498878774648,2.5649493574615367,3.3473745749646486
24057,High,0.02,11.5,7.19,2090,Glenda Dougherty,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Covers for Plastic or Wire Binding Elements,0.4,East,New York,New Rochelle,10801,2012-05-22,2012-05-24,-2.3804999999999996,15,185.11,88353,5.220950242971594,1.9726911717329554,2.70805020110221,
22106,Medium,0.08,367.99,19.99,2090,Glenda Dougherty,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Ibimaster 300 Manual Binding System,0.4,East,New York,New Rochelle,10801,2013-12-29,2013-12-29,4378.1673,18,6345.17,88359,8.755449172539766,2.995232148512309,2.8903717578961645,8.384385491148933
18310,Low,0.01,9.38,4.93,2092,Milton Pollock,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",0.57,South,Alabama,Gadsden,35904,2011-03-12,2011-03-16,-63.14,1,10.89,87469,2.387844936944869,1.5953389880545987,0.0,
19215,High,0.04,42.8,2.99,2092,Milton Pollock,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0.36,South,Alabama,Gadsden,35904,2011-10-07,2011-10-08,-78.89,17,698.5,87470,6.5489351786970165,1.095273387402595,2.833213344056216,
19216,High,0.06,22.98,7.58,2092,Milton Pollock,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Seth Thomas 12"" Clock w/ Goldtone Case",0.51,South,Alabama,Gadsden,35904,2011-10-07,2011-10-09,-30.968000000000004,14,321.08,87470,5.771690313263376,2.0255131996542803,2.6390573296152584,
21221,Medium,0.07,5.38,7.57,2092,Milton Pollock,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",0.36,South,Alabama,Gadsden,35904,2012-06-11,2012-06-14,46.211999999999996,3,18.55,87471,2.920469789053444,2.0241930674493576,1.0986122886681098,3.833239504620772
20094,Critical,0.03,31.78,1.99,2092,Milton Pollock,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",0.42,South,Alabama,Gadsden,35904,2013-07-14,2013-07-15,85.93799999999999,9,299.63,87472,5.702548380141388,0.688134638736401,2.1972245773362196,4.453626106025783
18696,Medium,0.08,400.98,42.52,2094,Vernon Hirsch Singleton,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bretford CR8500 Series Meeting Room Furniture,0.71,West,California,Chico,95928,2010-08-05,2010-08-06,3031.9724,20,7840.04,86629,8.966999215372255,3.749974553473747,2.995732273553991,8.016968643818457
22433,Critical,0.06,8.33,1.99,2094,Vernon Hirsch Singleton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,West,California,Chico,95928,2011-06-05,2011-06-06,-17.152,2,17.4,86630,2.856470206220483,0.688134638736401,0.6931471805599453,
22434,Critical,0.06,111.03,8.64,2094,Vernon Hirsch Singleton,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Recycled Storage Drawers,0.78,West,California,Chico,95928,2011-06-05,2011-06-07,73.35600000000001,10,1057.32,86630,6.963492683666638,2.1564025828159643,2.302585092994046,4.295324300834589
18145,High,0.04,10.97,6.5,2094,Vernon Hirsch Singleton,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Micro Innovations 104 Keyboard,0.64,West,California,Chico,95928,2013-10-01,2013-10-04,-100.16,11,119.25,86632,4.781222129768451,1.8718021769015913,2.3978952727983707,
18146,High,0.04,2.08,2.56,2094,Vernon Hirsch Singleton,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,West,California,Chico,95928,2013-10-01,2013-10-03,-64.29,20,43.25,86632,3.7669972333778885,0.9400072584914712,2.995732273553991,
25162,Not Specified,0.0,21.38,2.99,2095,Frederick Lang,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Trimflex™ Flexible Post Binders,0.37,East,Maine,Bangor,4401,2013-09-25,2013-09-26,281.382,19,407.8,86631,6.010776858140355,1.095273387402595,2.9444389791664403,5.639713176749523
18417,Medium,0.1,300.97,7.18,2097,Patsy Shea,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,South,South Carolina,Hilton Head Island,29915,2010-04-18,2010-04-19,138.018,4,1094.33,87889,6.997897582834327,1.9712993830601329,1.3862943611198906,4.927384111433937
18418,Medium,0.06,39.89,3.04,2098,Tracy Dyer,Regular Air,Home Office,Furniture,Office Furnishings,Wrap Bag,Ultra Commercial Grade Dual Valve Door Closer,0.53,South,South Carolina,Mount Pleasant,29464,2010-04-18,2010-04-20,38.874,10,389.97,87889,5.966069813088038,1.1118575154181303,2.302585092994046,3.6603256466958753
18426,Critical,0.02,6.48,8.19,2098,Tracy Dyer,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 217,0.37,South,South Carolina,Mount Pleasant,29464,2011-01-15,2011-01-15,64.026,3,22.46,87890,3.111735949310297,2.102913897864978,1.0986122886681098,4.159289250862483
22234,Not Specified,0.07,14.56,3.5,2099,Nathan Fox,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Acco 6 Outlet Guardian Premium Surge Suppressor,0.58,South,South Carolina,Myrtle Beach,29577,2010-01-08,2010-01-09,-45.528000000000006,6,84.59,87888,4.437816056315923,1.252762968495368,1.791759469228055,
18427,Critical,0.06,115.99,4.23,2099,Nathan Fox,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,282,0.56,South,South Carolina,Myrtle Beach,29577,2011-01-15,2011-01-16,-115.96199999999999,11,1029.63,87890,6.936954793386565,1.4422019930581866,2.3978952727983707,
21189,Critical,0.03,6.69,3.1,2099,Nathan Fox,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",0.36,South,South Carolina,Myrtle Beach,29577,2011-09-13,2011-09-15,-250.18840000000003,5,35.62,87891,3.5729072778615154,1.1314021114911006,1.6094379124341003,
23354,Not Specified,0.09,5.98,1.67,2099,Nathan Fox,Express Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Ticonderoga® Erasable Colored Pencil Set, 12-Color",0.51,South,South Carolina,Myrtle Beach,29577,2011-10-26,2011-10-27,-117.964,14,84.53,87892,4.437106500940836,0.5128236264286637,2.6390573296152584,
23355,Not Specified,0.04,2.88,0.7,2099,Nathan Fox,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,South,South Carolina,Myrtle Beach,29577,2011-10-26,2011-10-28,-1121.2432000000001,16,46.32,87892,3.83557383326474,-0.35667494393873245,2.772588722239781,
23356,Not Specified,0.04,111.96,69.0,2099,Nathan Fox,Regular Air,Home Office,Furniture,Tables,Large Box,Hon 4060 Series Tables,0.63,South,South Carolina,Myrtle Beach,29577,2011-10-26,2011-10-28,-571.5017,6,570.52,87892,6.346548225655222,4.23410650459726,1.791759469228055,
23507,Not Specified,0.09,3.69,0.5,2099,Nathan Fox,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 501,0.38,South,South Carolina,Myrtle Beach,29577,2011-12-22,2011-12-23,2899.9620000000004,6,21.77,87893,3.080532875246456,-0.6931471805599453,1.791759469228055,7.972452912440438
20157,Critical,0.08,43.41,2.99,2099,Nathan Fox,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Satellite Sectional Post Binders,0.39,South,South Carolina,Myrtle Beach,29577,2012-02-26,2012-02-27,-609.784,6,258.79,87895,5.556016922003854,1.095273387402595,1.791759469228055,
23508,Not Specified,0.07,20.34,35.0,2100,Mike T O'Neill,Express Air,Home Office,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,South,South Carolina,North Charleston,29406,2011-12-22,2011-12-23,-89.67,17,345.0,87893,5.84354441703136,3.5553480614894135,2.833213344056216,
24124,Critical,0.03,350.99,59.0,2100,Mike T O'Neill,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather Executive Chair,0.55,South,South Carolina,North Charleston,29406,2012-09-05,2012-09-07,-3.57,17,6269.79,87896,8.743498140243103,4.07753744390572,2.833213344056216,
23709,Critical,0.1,4.28,0.94,2100,Mike T O'Neill,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 336,0.56,South,South Carolina,North Charleston,29406,2013-07-24,2013-07-26,57.035999999999966,6,23.9,87897,3.173878458937465,-0.06187540371808753,1.791759469228055,4.043682647419872
24364,Low,0.01,20.48,6.32,2101,Gail Ellis,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Kensington 6 Outlet Guardian Standard Surge Protector,0.58,South,South Carolina,Rock Hill,29730,2012-02-12,2012-02-12,32.75883,8,176.86,87894,5.175358459147589,1.843719208158766,2.0794415416798357,3.4891725440613843
24365,Low,0.07,6.75,2.99,2101,Gail Ellis,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,South,South Carolina,Rock Hill,29730,2012-02-12,2012-02-19,-256.1636,10,68.02,87894,4.21980177957905,1.095273387402595,2.302585092994046,
24366,Low,0.08,12.53,0.5,2101,Gail Ellis,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 485,0.38,South,South Carolina,Rock Hill,29730,2012-02-12,2012-02-17,13.038,4,49.8,87894,3.9080149840306073,-0.6931471805599453,1.3862943611198906,2.5678681705023476
25682,High,0.09,32.48,35.0,2101,Gail Ellis,Regular Air,Home Office,Office Supplies,Storage & Organization,Large Box,Fellowes Neat Ideas® Storage Cubes,0.81,South,South Carolina,Rock Hill,29730,2013-11-22,2013-11-22,224.1,18,568.85,87898,6.343616778985726,3.5553480614894135,2.8903717578961645,5.4120923808068815
20831,Critical,0.02,3.69,2.5,2103,Chris Williams,Express Air,Corporate,Office Supplies,Envelopes,Small Box,Colored Envelopes,0.39,Central,Iowa,Council Bluffs,51503,2012-08-02,2012-08-03,10.1232,11,50.13,91189,3.914619631275412,0.9162907318741551,2.3978952727983707,2.314829819410483
21441,Not Specified,0.03,20.99,4.81,2103,Chris Williams,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,Central,Iowa,Council Bluffs,51503,2013-12-11,2013-12-13,40.869504,15,274.69,91193,5.615643189089502,1.5706970841176697,2.70805020110221,3.7103841614614375
21442,Not Specified,0.05,14.58,7.4,2104,Max Kirby,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,Central,Iowa,Davenport,52803,2013-12-11,2013-12-13,52.7298,5,76.42,91193,4.336244442018754,2.0014800002101243,1.6094379124341003,3.9651807606279217
23340,Medium,0.1,90.97,14.0,2105,Arthur Glass,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Lexmark Z54se Color Inkjet Printer,0.36,Central,Iowa,Des Moines,50315,2011-09-26,2011-09-27,1190.7537,21,1725.73,91188,7.453405428352299,2.6390573296152584,3.044522437723423,7.0823417469614665
23341,Medium,0.05,65.99,3.99,2105,Arthur Glass,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC 7760,0.59,Central,Iowa,Des Moines,50315,2011-09-26,2011-09-27,394.452,14,805.7,91188,6.69171146478315,1.3837912309017721,2.6390573296152584,5.977497459879366
24938,Critical,0.04,2.58,1.3,2105,Arthur Glass,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,DIXON Oriole® Pencils,0.59,Central,Iowa,Des Moines,50315,2013-03-20,2013-03-21,-6.22,4,11.03,91190,2.400618833265411,0.26236426446749106,1.3862943611198906,
23245,Low,0.1,4.28,5.17,2105,Arthur Glass,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1971,0.4,Central,Iowa,Des Moines,50315,2013-06-05,2013-06-12,-106.944,16,63.56,91191,4.151984341668515,1.6428726885203377,2.772588722239781,
23246,Low,0.05,175.99,4.99,2105,Arthur Glass,Express Air,Corporate,Technology,Telephones and Communication,Small Box,5165,0.59,Central,Iowa,Des Moines,50315,2013-06-05,2013-06-12,1262.4585,12,1829.65,91191,7.511879970712946,1.6074359097634274,2.4849066497880004,7.140816289322114
22917,Not Specified,0.09,10.98,3.37,2105,Arthur Glass,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,Central,Iowa,Des Moines,50315,2013-12-10,2013-12-12,-0.77616,7,77.23,91192,4.346787982581173,1.2149127443642704,1.9459101490553132,
25159,Not Specified,0.0,136.98,24.49,2106,Marsha Gibbons,Express Air,Corporate,Furniture,Office Furnishings,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0.59,Central,Iowa,Dubuque,52001,2011-05-14,2011-05-16,602.7563999999999,6,873.56,91187,6.772576816396572,3.1982648709640764,1.791759469228055,6.4015131350057395
25160,Not Specified,0.0,30.93,3.92,2106,Marsha Gibbons,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",0.44,Central,Iowa,Dubuque,52001,2011-05-14,2011-05-15,408.1902,18,591.58,91187,6.38279692363909,1.366091653802371,2.8903717578961645,6.0117332422482574
5501,Medium,0.05,399.98,12.06,2107,Leigh Burnette Hurley,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,Central,Illinois,Chicago,60601,2010-12-06,2010-12-06,567.59,24,9666.72,39015,9.176444337526661,2.4898941912990393,3.1780538303479458,6.341399327089814
5502,Medium,0.07,6.48,5.74,2107,Leigh Burnette Hurley,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1994,0.37,Central,Illinois,Chicago,60601,2010-12-06,2010-12-06,-28.45,20,134.58,39015,4.9021588177601725,1.747459210331475,2.995732273553991,
5786,Medium,0.08,14.27,7.27,2107,Leigh Burnette Hurley,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Laser Imprintable Binding System Covers, Desert Sand",0.38,Central,Illinois,Chicago,60601,2011-09-14,2011-09-14,3.9185000000000003,47,656.48,41059,6.486892228693876,1.9837562915454279,3.8501476017100584,1.3657089275107823
